0,0,0.0,0.0
1,0,0.0,0.0
2,freegame,1.55,3.39
3,0,0.0,0.0
4,basegame,0.32,0.0
5,0,0.0,0.0
6,basegame,1.32,0.0
7,basegame,1.83,0.0
8,0,0.0,0.0
9,0,0.0,0.0
10,0,0.0,0.0
11,0,0.0,0.0
12,basegame,0.55,0.0
13,basegame,0.64,0.0
14,basegame,1.23,0.0
15,basegame,0.64,0.0
16,basegame,0.96,0.0
17,freegame,0.0,4.03
18,basegame,0.5,0.0
19,basegame,0.82,0.0
20,0,0.0,0.0
21,0,0.0,0.0
22,0,0.0,0.0
23,0,0.0,0.0
24,0,0.0,0.0
25,0,0.0,0.0
26,0,0.0,0.0
27,basegame,0.32,0.0
28,0,0.0,0.0
29,basegame,0.5,0.0
30,basegame,1.1,0.0
31,0,0.0,0.0
32,0,0.0,0.0
33,0,0.0,0.0
34,basegame,0.64,0.0
35,0,0.0,0.0
36,basegame,1.83,0.0
37,basegame,0.23,0.0
38,basegame,0.5,0.0
39,basegame,0.5,0.0
40,basegame,0.5,0.0
41,freegame,10.38,0.82
42,0,0.0,0.0
43,0,0.0,0.0
44,basegame,1.55,0.0
45,0,0.0,0.0
46,basegame,1.23,0.0
47,freegame,5.35,15.32
48,0,0.0,0.0
49,freegame,0.0,3.62
50,basegame,1.01,0.0
51,basegame,8.91,0.0
52,basegame,0.5,0.0
53,basegame,1.0,0.0
54,0,0.0,0.0
55,basegame,0.55,0.0
56,basegame,0.64,0.0
57,basegame,1.32,0.0
58,0,0.0,0.0
59,basegame,0.78,0.0
60,0,0.0,0.0
61,basegame,0.46,0.0
62,freegame,0.0,5.81
63,0,0.0,0.0
64,freegame,0.0,7.04
65,basegame,0.92,0.0
66,basegame,1.0,0.0
67,0,0.0,0.0
68,basegame,0.23,0.0
69,basegame,0.5,0.0
70,basegame,1.23,0.0
71,0,0.0,0.0
72,basegame,0.5,0.0
73,0,0.0,0.0
74,0,0.0,0.0
75,freegame,2.24,33.91
76,0,0.0,0.0
77,0,0.0,0.0
78,basegame,0.32,0.0
79,freegame,0.0,1.46
80,0,0.0,0.0
81,basegame,0.5,0.0
82,basegame,3.06,0.0
83,basegame,6.17,0.0
84,0,0.0,0.0
85,0,0.0,0.0
86,basegame,0.82,0.0
87,basegame,1.23,0.0
88,0,0.0,0.0
89,basegame,0.55,0.0
90,freegame,0.0,2.83
91,basegame,0.78,0.0
92,basegame,4.29,0.0
93,0,0.0,0.0
94,0,0.0,0.0
95,0,0.0,0.0
96,basegame,0.87,0.0
97,0,0.0,0.0
98,basegame,0.64,0.0
99,0,0.0,0.0
100,basegame,1.69,0.0
101,0,0.0,0.0
102,basegame,6.4,0.0
103,0,0.0,0.0
104,basegame,0.32,0.0
105,freegame,105.82,38.37
106,0,0.0,0.0
107,0,0.0,0.0
108,basegame,1.23,0.0
109,0,0.0,0.0
110,basegame,1.01,0.0
111,basegame,1.33,0.0
112,0,0.0,0.0
113,0,0.0,0.0
114,basegame,0.64,0.0
115,basegame,1.23,0.0
116,basegame,0.5,0.0
117,0,0.0,0.0
118,freegame,0.46,5.12
119,0,0.0,0.0
120,basegame,1.0,0.0
121,0,0.0,0.0
122,0,0.0,0.0
123,basegame,0.55,0.0
124,0,0.0,0.0
125,basegame,0.64,0.0
126,0,0.0,0.0
127,basegame,0.55,0.0
128,basegame,0.55,0.0
129,basegame,0.64,0.0
130,basegame,0.5,0.0
131,basegame,0.5,0.0
132,basegame,0.32,0.0
133,0,0.0,0.0
134,basegame,0.64,0.0
135,basegame,0.23,0.0
136,0,0.0,0.0
137,0,0.0,0.0
138,basegame,0.82,0.0
139,basegame,0.5,0.0
140,0,0.0,0.0
141,freegame,0.55,220.84
142,basegame,0.46,0.0
143,basegame,0.55,0.0
144,0,0.0,0.0
145,basegame,0.5,0.0
146,basegame,0.69,0.0
147,0,0.0,0.0
148,basegame,2.05,0.0
149,basegame,1.65,0.0
150,basegame,1.23,0.0
151,freegame,6.36,12.52
152,freegame,4.04,8.46
153,0,0.0,0.0
154,0,0.0,0.0
155,freegame,0.46,43.2
156,basegame,0.23,0.0
157,basegame,1.46,0.0
158,freegame,19.66,11.47
159,freegame,0.0,13.53
160,0,0.0,0.0
161,basegame,0.64,0.0
162,0,0.0,0.0
163,0,0.0,0.0
164,0,0.0,0.0
165,basegame,0.5,0.0
166,0,0.0,0.0
167,freegame,53.71,20.53
168,0,0.0,0.0
169,basegame,0.32,0.0
170,basegame,0.55,0.0
171,basegame,1.32,0.0
172,basegame,1.56,0.0
173,basegame,0.32,0.0
174,freegame,11.66,24.58
175,basegame,1.83,0.0
176,0,0.0,0.0
177,freegame,0.55,15.67
178,0,0.0,0.0
179,basegame,0.32,0.0
180,basegame,1.14,0.0
181,basegame,1.0,0.0
182,0,0.0,0.0
183,0,0.0,0.0
184,basegame,0.64,0.0
185,0,0.0,0.0
186,0,0.0,0.0
187,basegame,0.5,0.0
188,basegame,0.46,0.0
189,0,0.0,0.0
190,0,0.0,0.0
191,basegame,1.83,0.0
192,0,0.0,0.0
193,0,0.0,0.0
194,basegame,2.65,0.0
195,0,0.0,0.0
196,basegame,9.41,0.0
197,basegame,1.0,0.0
198,basegame,2.46,0.0
199,basegame,1.14,0.0
200,freegame,0.0,1.78
201,0,0.0,0.0
202,0,0.0,0.0
203,basegame,0.32,0.0
204,basegame,0.46,0.0
205,freegame,0.0,38.58
206,freegame,0.0,27.67
207,0,0.0,0.0
208,0,0.0,0.0
209,basegame,0.32,0.0
210,basegame,1.55,0.0
211,freegame,5.12,12.43
212,basegame,1.83,0.0
213,basegame,1.01,0.0
214,basegame,0.23,0.0
215,basegame,5.12,0.0
216,basegame,1.01,0.0
217,basegame,0.32,0.0
218,0,0.0,0.0
219,basegame,2.92,0.0
220,0,0.0,0.0
221,basegame,2.24,0.0
222,basegame,1.55,0.0
223,basegame,0.5,0.0
224,basegame,0.82,0.0
225,0,0.0,0.0
226,basegame,0.5,0.0
227,basegame,0.23,0.0
228,basegame,0.32,0.0
229,basegame,0.23,0.0
230,0,0.0,0.0
231,0,0.0,0.0
232,basegame,14.72,0.0
233,0,0.0,0.0
234,0,0.0,0.0
235,basegame,2.24,0.0
236,basegame,0.78,0.0
237,0,0.0,0.0
238,0,0.0,0.0
239,0,0.0,0.0
240,freegame,9.01,38.61
241,0,0.0,0.0
242,basegame,1.01,0.0
243,0,0.0,0.0
244,basegame,3.66,0.0
245,0,0.0,0.0
246,basegame,0.32,0.0
247,freegame,2.02,74.57
248,0,0.0,0.0
249,0,0.0,0.0
250,basegame,3.15,0.0
251,0,0.0,0.0
252,basegame,0.5,0.0
253,basegame,1.96,0.0
254,0,0.0,0.0
255,0,0.0,0.0
256,0,0.0,0.0
257,0,0.0,0.0
258,basegame,1.23,0.0
259,0,0.0,0.0
260,basegame,2.69,0.0
261,basegame,2.24,0.0
262,freegame,38.17,22.39
263,basegame,0.5,0.0
264,0,0.0,0.0
265,freegame,0.0,9.56
266,0,0.0,0.0
267,0,0.0,0.0
268,basegame,1.0,0.0
269,basegame,2.33,0.0
270,basegame,0.46,0.0
271,0,0.0,0.0
272,basegame,2.74,0.0
273,basegame,0.5,0.0
274,basegame,0.23,0.0
275,0,0.0,0.0
276,basegame,1.1,0.0
277,basegame,0.32,0.0
278,0,0.0,0.0
279,0,0.0,0.0
280,basegame,1.46,0.0
281,0,0.0,0.0
282,basegame,0.64,0.0
283,0,0.0,0.0
284,0,0.0,0.0
285,basegame,0.5,0.0
286,0,0.0,0.0
287,0,0.0,0.0
288,basegame,0.32,0.0
289,0,0.0,0.0
290,basegame,1.42,0.0
291,basegame,0.32,0.0
292,basegame,0.82,0.0
293,basegame,0.32,0.0
294,basegame,1.0,0.0
295,basegame,6.17,0.0
296,0,0.0,0.0
297,freegame,0.0,7.59
298,basegame,0.32,0.0
299,basegame,6.17,0.0
